time,note,velocity,duration
0,51,127,192
192,56,127,192
288,68,127,96
384,75,127,96
480,68,127,96
576,72,127,96
672,75,127,192
768,57,127,192
864,67,127,96
960,75,127,96
1056,67,127,96
1152,70,127,96
1248,75,127,480
1344,61,127,192
1536,51,127,192
1728,56,127,192
1824,68,127,96
1920,75,127,96
2016,68,127,96
2112,72,127,96
2208,75,127,192
2304,57,127,192
2400,67,127,96
2496,75,127,96
2592,67,127,96
2688,70,127,96
2784,75,127,288
2880,61,127,192
3072,51,127,192
3168,75,127,96
3264,52,127,384
3360,68,127,96
3456,71,127,96
3552,76,127,96
3648,51,127,192
3744,75,127,96
3840,51,127,192
3936,75,127,96
4032,52,127,384
4128,68,127,96
4224,71,127,96
4320,76,127,96
4416,51,127,192
4512,75,127,96
4800,32,127,192
4896,44,127,96
4992,47,127,96
5088,56,127,96
5184,44,127,192
5280,56,127,96
5376,59,127,96
5472,68,127,96
5568,56,127,192
5664,68,127,96
5760,71,127,96
5856,80,127,96
5952,68,127,192
6048,80,127,96
6144,83,127,96
6240,92,127,96
6336,92,127,192
6528,92,127,192
6720,92,127,192
6912,92,127,96
7008,92,127,192
7104,72,127,192
7200,87,127,96
7296,89,127,96
7392,84,127,96
7488,87,127,96
7584,89,127,192
7680,72,127,192
7776,80,127,192
7872,71,127,192
7968,82,127,96
8064,83,127,96
8160,80,127,96
8256,82,127,96
8352,84,127,192
8448,72,127,192
8544,80,127,96
8640,84,127,96
8736,80,127,96
8832,82,127,192
9024,80,127,192
9312,80,127,288
9408,59,127,192
9600,80,127,192
9792,80,127,192
9984,80,127,96
10080,80,127,192
10176,60,127,192
10272,75,127,96
10368,77,127,96
10464,72,127,96
10560,75,127,96
10656,77,127,192
10752,60,127,192
10848,68,127,192
10944,59,127,192
11040,70,127,96
11136,71,127,96
11232,68,127,96
11328,70,127,96
11424,72,127,192
11520,60,127,192
11616,68,127,96
11712,72,127,96
11808,68,127,96
11904,70,127,192
12096,68,127,192
12288,51,127,192
12480,56,127,192
12576,68,127,96
12672,75,127,96
12768,68,127,96
12864,72,127,96
12960,75,127,192
13056,57,127,192
13152,67,127,96
13248,75,127,96
13344,67,127,96
13440,70,127,96
13536,75,127,480
13632,61,127,192
13824,51,127,192
14016,56,127,192
14112,68,127,96
14208,75,127,96
14304,68,127,96
14400,72,127,96
14496,75,127,192
14592,57,127,192
14688,67,127,96
14784,75,127,96
14880,67,127,96
14976,70,127,96
15072,75,127,288
15168,61,127,192
15360,51,127,192
15456,75,127,96
15552,52,127,384
15648,68,127,96
15744,71,127,96
15840,76,127,96
15936,51,127,192
16032,75,127,96
16128,51,127,192
16224,75,127,96
16320,52,127,384
16416,68,127,96
16512,71,127,96
16608,76,127,96
16704,51,127,192
16800,75,127,96
17088,32,127,192
17184,44,127,96
17280,47,127,96
17376,56,127,96
17472,44,127,192
17568,56,127,96
17664,59,127,96
17760,68,127,96
17856,56,127,192
17952,68,127,96
18048,71,127,96
18144,80,127,96
18240,68,127,192
18336,80,127,96
18432,83,127,96
18528,92,127,96
18624,92,127,192
18816,92,127,192
19008,92,127,192
19200,92,127,96
19296,92,127,192
19392,72,127,192
19488,87,127,96
19584,89,127,96
19680,84,127,96
19776,87,127,96
19872,89,127,192
19968,72,127,192
20064,80,127,192
20160,71,127,192
20256,82,127,96
20352,83,127,96
20448,80,127,96
20544,82,127,96
20640,84,127,192
20736,72,127,192
20832,80,127,96
20928,84,127,96
21024,80,127,96
21120,82,127,192
21312,80,127,192
21600,80,127,288
21696,59,127,192
21888,80,127,192
22080,80,127,192
22272,80,127,96
22368,80,127,192
22464,60,127,192
22560,75,127,96
22656,77,127,96
22752,72,127,96
22848,75,127,96
22944,77,127,192
23040,60,127,192
23136,68,127,192
23232,59,127,192
23328,70,127,96
23424,71,127,96
23520,68,127,96
23616,70,127,96
23712,72,127,192
23808,60,127,192
23904,68,127,96
24000,72,127,96
24096,68,127,96
24192,70,127,192
24384,68,127,192
24576,57,127,192
24768,58,127,192
24864,79,127,96
24960,87,127,96
25056,79,127,96
25152,82,127,96
25248,86,127,192
25344,61,127,192
25440,79,127,96
25536,85,127,96
25632,79,127,96
25728,82,127,96
25824,84,127,192
25920,51,127,192
26016,75,127,96
26112,82,127,96
26208,75,127,96
26304,56,127,192
26400,72,127,96
26496,80,127,96
26592,72,127,96
26688,75,127,96
26784,77,127,192
26880,60,127,192
26976,72,127,96
27072,80,127,96
27168,72,127,96
27264,75,127,96
27360,77,127,192
27456,56,127,192
27552,72,127,96
27648,77,127,192
27840,58,127,192
27936,75,127,96
28032,79,127,96
28128,70,127,96
28224,73,127,96
28320,77,127,192
28416,61,127,192
28512,75,127,96
28608,79,127,96
28704,70,127,96
28800,73,127,96
28896,77,127,192
28992,58,127,192
29088,73,127,96
29184,77,127,192
29376,60,127,192
29472,72,127,96
29568,80,127,96
29664,72,127,96
29760,75,127,96
29856,77,127,192
29952,60,127,192
30048,72,127,96
30144,80,127,96
30240,72,127,96
30336,75,127,96
30432,77,127,192
30528,56,127,192
