time,note,velocity,duration
0,72,127,384
384,76,127,192
576,72,127,192
768,67,127,384
1152,67,127,384
1536,72,127,384
1920,76,127,192
2112,72,127,192
2304,67,127,384
2688,79,127,384
3072,77,127,192
3264,76,127,192
3456,74,127,192
3648,72,127,192
3840,71,127,192
4032,72,127,192
4224,71,127,192
4416,72,127,192
4608,74,127,192
4800,72,127,192
4992,71,127,192
5184,69,127,192
5376,67,127,384
5568,53,127,192
5760,52,127,192
5952,50,127,192
6144,72,127,384
6528,76,127,192
6720,72,127,192
6912,67,127,384
7296,67,127,384
7680,76,127,384
8064,79,127,192
8256,76,127,192
8448,72,127,384
8832,76,127,192
9024,72,127,192
9216,74,127,192
9408,71,127,192
9600,72,127,192
9792,69,127,192
9984,71,127,192
10176,67,127,192
10368,69,127,192
10560,66,127,192
10752,67,127,192
10944,69,127,192
11136,71,127,192
11328,72,127,192
11520,74,127,192
11712,76,127,192
11904,78,127,192
12096,79,127,192
12288,69,127,384
12480,62,127,192
12672,81,127,384
12864,62,127,192
13056,81,127,384
13248,62,127,192
13440,81,127,384
13632,62,127,192
13824,71,127,192
14016,72,127,192
14208,74,127,192
14400,76,127,192
14592,78,127,192
14784,79,127,192
14976,81,127,192
15168,83,127,192
15360,72,127,384
15552,62,127,192
15744,84,127,384
15936,62,127,192
16128,84,127,384
16320,62,127,192
16512,84,127,384
16704,62,127,192
16896,74,127,192
17088,79,127,192
17280,83,127,192
17472,86,127,192
17664,84,127,192
17856,83,127,192
18048,81,127,192
18240,79,127,192
18432,78,127,192
18624,76,127,192
18816,79,127,192
19008,78,127,192
19200,81,127,192
19392,79,127,192
19584,78,127,192
19776,76,127,192
19968,76,127,192
20160,74,127,192
20352,72,127,192
20544,71,127,192
20736,74,127,192
20928,72,127,192
21120,71,127,192
21312,69,127,192
21504,67,127,768
21696,47,127,192
21888,50,127,192
22080,55,127,192
22272,38,127,384
23040,71,127,384
23424,74,127,192
23616,71,127,192
23808,67,127,384
24192,67,127,384
24576,72,127,384
24960,75,127,192
25152,72,127,192
25344,67,127,384
25728,79,127,384
26112,77,127,384
26496,74,127,384
26880,75,127,384
27264,72,127,384
27648,71,127,192
27840,72,127,192
28032,74,127,192
28224,71,127,192
28416,67,127,384
28800,67,127,384
29184,79,127,192
29376,67,127,192
29568,79,127,192
29760,67,127,192
29952,79,127,192
30144,67,127,192
30336,79,127,192
30528,67,127,192
30720,79,127,192
30912,67,127,192
31104,79,127,192
31296,67,127,192
31488,79,127,192
31680,67,127,192
31872,79,127,192
32064,67,127,192
32256,74,127,192
32448,75,127,192
32640,77,127,192
32832,74,127,192
33024,77,127,192
33216,75,127,192
33408,74,127,192
33600,72,127,192
33792,79,127,384
34176,43,127,384
34560,55,127,192
34752,53,127,192
34944,52,127,192
35136,50,127,192
35328,60,127,384
35712,64,127,192
35904,60,127,192
36096,55,127,384
36480,55,127,384
36864,60,127,384
37248,64,127,192
37440,60,127,192
37632,55,127,384
38016,67,127,384
38400,65,127,192
38592,64,127,192
38784,62,127,192
38976,60,127,192
39168,59,127,192
39360,60,127,192
39552,59,127,192
39744,60,127,192
39936,62,127,192
40128,60,127,192
40320,59,127,192
40512,57,127,192
40704,55,127,384
40896,41,127,192
41088,40,127,192
41280,38,127,192
41472,60,127,384
41856,55,127,192
42048,60,127,192
42240,64,127,384
42624,64,127,384
43008,64,127,384
43392,60,127,192
43584,64,127,192
43776,67,127,384
44160,72,127,384
44544,67,127,384
44928,65,127,384
45312,64,127,384
45696,62,127,384
46080,60,127,192
46272,62,127,192
46464,64,127,192
46656,65,127,192
46848,67,127,192
47040,69,127,192
47232,71,127,192
47424,72,127,192
47616,60,127,384
47808,55,127,192
48000,74,127,384
48192,55,127,192
48384,74,127,384
48576,55,127,192
48768,74,127,384
48960,55,127,192
49152,64,127,192
49344,65,127,192
49536,67,127,192
49728,69,127,192
49920,71,127,192
50112,72,127,192
50304,74,127,192
50496,76,127,192
50688,65,127,384
50880,55,127,192
51072,77,127,384
51264,55,127,192
51456,77,127,384
51648,55,127,192
51840,77,127,384
52032,55,127,192
52224,67,127,192
52416,72,127,192
52608,76,127,192
52800,79,127,192
52992,77,127,192
53184,76,127,192
53376,74,127,192
53568,72,127,192
53760,81,127,192
53952,79,127,192
54144,77,127,192
54336,76,127,192
54528,74,127,192
54720,72,127,192
54912,71,127,192
55104,69,127,192
55296,67,127,192
55488,69,127,192
55680,65,127,192
55872,67,127,192
56064,64,127,192
56256,65,127,192
56448,62,127,192
56640,64,127,192
56832,60,127,384
57024,40,127,192
57216,43,127,192
57408,48,127,192
57600,36,127,384
