time,note,velocity,duration
0,60,127,192
192,65,127,384
576,60,127,192
768,65,127,384
1152,60,127,192
1344,65,127,960
2304,60,127,192
2496,65,127,192
2688,69,127,192
2880,72,127,192
3072,77,127,192
3264,72,127,192
3456,74,127,192
3648,72,127,192
3840,69,127,192
4032,65,127,192
4224,67,127,384
4608,60,127,192
4800,65,127,384
5184,60,127,192
5376,65,127,384
5760,60,127,192
5952,65,127,960
6912,65,127,192
7104,69,127,192
7296,72,127,192
7488,77,127,192
7680,81,127,192
7872,77,127,192
8064,79,127,192
8256,77,127,192
8448,74,127,192
8640,76,127,192
8832,72,127,384
9216,60,127,192
9408,65,127,384
9792,60,127,192
9984,65,127,384
10368,60,127,192
10560,65,127,960
11520,60,127,192
11712,65,127,192
11904,69,127,192
12096,72,127,192
12288,77,127,192
12480,72,127,192
12672,74,127,192
12864,72,127,192
13056,69,127,192
13248,65,127,192
13440,67,127,384
13824,60,127,192
14016,65,127,384
14400,60,127,192
14592,65,127,384
14976,60,127,192
15168,65,127,960
16128,65,127,192
16320,69,127,192
16512,72,127,192
16704,77,127,192
16896,81,127,192
17088,77,127,192
17280,79,127,192
17472,77,127,192
17664,74,127,192
17856,76,127,192
18048,72,127,384
18432,72,127,192
18624,79,127,384
19008,72,127,192
19200,79,127,384
19584,72,127,192
19776,79,127,960
20736,60,127,192
20928,67,127,192
21120,67,127,192
21312,60,127,192
21504,65,127,192
21696,65,127,192
21888,60,127,192
22080,70,127,192
22272,70,127,192
22464,60,127,192
22656,69,127,384
23040,69,127,192
23232,76,127,384
23616,69,127,192
23808,76,127,384
24192,69,127,192
24384,76,127,960
25344,57,127,192
25536,64,127,192
25728,64,127,192
25920,57,127,192
26112,62,127,192
26304,62,127,192
26496,57,127,192
26688,67,127,192
26880,67,127,192
27072,57,127,192
27264,65,127,384
27648,65,127,192
27840,70,127,192
28032,74,127,192
28224,77,127,192
28416,82,127,192
28608,77,127,192
28800,79,127,192
28992,77,127,192
29184,74,127,192
29376,70,127,148
29524,69,127,43
29568,67,127,384
29952,65,127,192
30144,70,127,192
30336,74,127,192
30528,77,127,192
30720,82,127,192
30912,77,127,192
31104,79,127,192
31296,77,127,192
31488,74,127,192
31680,70,127,148
31828,69,127,43
31872,67,127,384
32256,72,127,192
32448,77,127,384
32832,72,127,192
33024,77,127,384
33408,69,127,192
33600,74,127,384
33984,69,127,192
34176,74,127,384
34560,70,127,192
34752,67,127,576
35328,72,127,576
35712,48,127,192
35904,69,127,576
36096,57,127,192
36288,60,127,192
36480,65,127,192
36672,57,127,192
36864,72,127,192
37056,77,127,384
37248,67,127,384
37440,72,127,192
37632,77,127,384
38016,69,127,192
38208,74,127,384
38592,69,127,192
38784,74,127,384
39168,70,127,192
39360,67,127,576
39936,72,127,576
40320,48,127,192
40512,65,127,576
40704,57,127,192
40896,60,127,192
41088,65,127,192
41472,72,127,192
41664,79,127,384
42048,72,127,192
42240,79,127,384
42624,72,127,192
42816,79,127,960
43776,60,127,192
43968,67,127,192
44160,67,127,192
44352,60,127,192
44544,65,127,192
44736,65,127,192
44928,60,127,192
45120,70,127,192
45312,70,127,192
45504,60,127,192
45696,69,127,384
46080,69,127,192
46272,76,127,384
46656,69,127,192
46848,76,127,384
47232,69,127,192
47424,76,127,960
48384,57,127,192
48576,64,127,192
48768,64,127,192
48960,57,127,192
49152,62,127,192
49344,62,127,192
49536,57,127,192
49728,67,127,192
49920,67,127,192
50112,57,127,192
50304,65,127,384
50688,65,127,192
50880,70,127,192
51072,74,127,192
51264,77,127,192
51456,82,127,192
51648,77,127,192
51840,79,127,192
52032,77,127,192
52224,74,127,192
52416,70,127,148
52564,69,127,43
52608,67,127,384
52992,65,127,192
53184,70,127,192
53376,74,127,192
53568,77,127,192
53760,82,127,192
53952,77,127,192
54144,79,127,192
54336,77,127,192
54528,74,127,192
54720,70,127,148
54868,69,127,43
54912,67,127,384
55296,72,127,192
55488,77,127,384
55872,72,127,192
56064,77,127,384
56448,69,127,192
56640,74,127,384
57024,69,127,192
57216,74,127,384
57600,70,127,192
57792,67,127,576
58368,72,127,576
58752,48,127,192
58944,69,127,576
59136,57,127,192
59328,60,127,192
59520,65,127,192
59712,57,127,192
59904,72,127,192
60096,77,127,384
60288,67,127,384
60480,72,127,192
60672,77,127,384
61056,69,127,192
61248,74,127,384
61632,69,127,192
61824,74,127,384
62208,70,127,192
62400,67,127,576
62976,72,127,576
63360,48,127,192
63552,65,127,576
63744,57,127,192
63936,60,127,192
64128,65,127,192
