time,note,velocity,duration
0,62,127,96
96,64,127,96
192,65,127,96
288,67,127,96
384,69,127,96
480,70,127,96
576,61,127,96
672,70,127,96
768,69,127,96
864,67,127,96
960,65,127,96
1056,64,127,96
1152,65,127,192
1248,52,127,96
1344,69,127,192
1440,55,127,96
1536,74,127,192
1632,58,127,96
1728,67,127,192
1824,58,127,96
1920,73,127,192
2016,55,127,96
2112,76,127,192
2208,52,127,96
2304,74,127,96
2400,76,127,96
2496,77,127,96
2592,79,127,96
2688,81,127,96
2784,82,127,96
2880,73,127,96
2976,82,127,96
3072,81,127,96
3168,79,127,96
3264,77,127,96
3360,76,127,96
3456,77,127,96
3552,74,127,96
3648,76,127,96
3744,77,127,96
3840,79,127,96
3936,81,127,96
4032,70,127,96
4128,81,127,96
4224,79,127,96
4320,77,127,96
4416,76,127,96
4512,74,127,96
4608,76,127,96
4704,72,127,96
4800,74,127,96
4896,76,127,96
4992,77,127,96
5088,79,127,96
5184,69,127,96
5280,79,127,96
5376,77,127,96
5472,76,127,96
5568,74,127,96
5664,72,127,96
5760,74,127,96
5856,76,127,96
5952,77,127,96
6048,74,127,96
6144,76,127,96
6240,77,127,96
6336,67,127,192
6432,62,127,96
6528,60,127,96
6624,58,127,96
6720,57,127,96
6816,55,127,96
6912,72,127,96
7008,74,127,96
7104,76,127,96
7200,72,127,96
7296,74,127,96
7392,76,127,96
7488,65,127,192
7584,60,127,96
7680,58,127,96
7776,57,127,96
7872,70,127,384
7968,53,127,96
8064,52,127,96
8160,48,127,96
8256,69,127,192
8352,52,127,96
8448,67,127,192
8544,55,127,96
8640,72,127,96
8736,70,127,96
8832,69,127,96
8928,67,127,96
9024,65,127,96
9120,64,127,96
9216,65,127,96
9312,67,127,96
9408,67,127,288
9600,36,127,192
9696,65,127,96
9792,65,127,192
9888,43,127,96
9984,72,127,192
10080,46,127,96
10176,72,127,192
10272,50,127,96
10368,72,127,1824
10464,50,127,96
10560,48,127,96
10656,46,127,96
10752,45,127,96
10848,43,127,96
10944,45,127,96
11040,46,127,96
11136,48,127,96
11232,50,127,96
11328,52,127,96
11424,53,127,96
11520,43,127,96
11616,53,127,96
11712,52,127,96
11808,50,127,96
11904,48,127,96
12000,46,127,96
12096,45,127,96
12192,70,127,96
12288,69,127,96
12384,67,127,96
12480,65,127,96
12576,64,127,96
12672,72,127,96
12768,62,127,96
12864,64,127,96
12960,66,127,96
13056,67,127,96
13152,69,127,96
13248,70,127,96
13344,69,127,96
13440,67,127,96
13536,65,127,96
13632,64,127,96
13728,62,127,96
13824,70,127,96
13920,60,127,96
14016,62,127,96
14112,64,127,96
14208,65,127,96
14304,67,127,96
14400,69,127,96
14496,71,127,96
14592,72,127,96
14688,74,127,96
14784,76,127,96
14880,77,127,96
14976,68,127,96
15072,77,127,96
15168,76,127,96
15264,74,127,96
15360,72,127,96
15456,71,127,96
15552,72,127,96
15648,71,127,96
15744,74,127,96
15840,72,127,96
15936,71,127,96
16032,69,127,96
16128,68,127,96
16224,69,127,96
16320,68,127,96
16416,66,127,96
16512,64,127,96
16608,62,127,96
16704,60,127,96
16800,62,127,96
16896,64,127,96
16992,66,127,96
17088,68,127,96
17184,69,127,96
17280,62,127,96
17376,72,127,96
17472,71,127,96
17568,69,127,96
17664,68,127,96
17760,66,127,96
17856,64,127,96
17952,66,127,96
18048,68,127,96
18144,69,127,96
18240,71,127,96
18336,72,127,96
18432,66,127,96
18528,76,127,96
18624,74,127,96
18720,72,127,96
18816,71,127,96
18912,69,127,96
19008,68,127,96
19104,69,127,96
19200,71,127,96
19296,72,127,96
19392,74,127,96
19488,76,127,96
19584,69,127,96
19680,77,127,96
19776,76,127,96
19872,74,127,96
19968,72,127,96
20064,71,127,96
20160,81,127,96
20256,80,127,96
20352,78,127,96
20448,76,127,96
20544,81,127,288
20736,62,127,192
20832,74,127,96
20928,71,127,288
21120,52,127,192
21216,69,127,96
21312,69,127,288
21408,45,127,96
21504,46,127,96
21600,69,127,96
21696,70,127,96
21792,72,127,96
21888,62,127,192
21984,51,127,96
22080,66,127,192
22176,48,127,96
22272,69,127,192
22368,45,127,96
22464,70,127,96
22560,67,127,96
22656,69,127,96
22752,70,127,96
22848,72,127,96
22944,74,127,96
23040,64,127,96
23136,74,127,96
23232,72,127,96
23328,70,127,96
23424,69,127,96
23520,67,127,96
23616,69,127,192
23712,55,127,96
23808,77,127,96
23904,76,127,96
24000,77,127,192
24096,62,127,96
24192,67,127,192
24288,62,127,96
24384,76,127,192
24480,59,127,96
24576,57,127,96
24672,55,127,96
24768,74,127,96
24864,76,127,96
24960,77,127,96
25056,79,127,96
25152,81,127,96
25248,82,127,96
25344,73,127,96
25440,82,127,96
25536,81,127,96
25632,79,127,96
25728,77,127,96
25824,76,127,96
25920,77,127,192
26016,52,127,96
26112,74,127,192
26208,55,127,96
26304,67,127,288
26400,58,127,96
26496,49,127,96
26592,74,127,96
26688,73,127,96
26784,76,127,96
26880,69,127,96
26976,73,127,96
27072,74,127,96
27168,71,127,96
27264,73,127,288
27456,45,127,192
27552,74,127,96
27648,74,127,96
27744,72,127,96
27840,70,127,96
27936,69,127,96
28032,67,127,96
28128,65,127,96
28224,70,127,96
28320,61,127,96
28416,62,127,96
28512,64,127,96
28608,65,127,96
28704,67,127,96
28800,69,127,96
28896,74,127,96
28992,65,127,192
29184,64,127,96
29280,62,127,96
29376,62,127,576
