time,note,velocity,duration
1,90,99,80
80,94,76,80
160,85,69,80
240,90,93,80
320,87,79,80
400,90,73,80
480,85,92,80
560,90,78,80
640,82,71,80
720,85,84,80
800,78,72,80
880,82,68,80
960,78,74,80
1040,82,64,80
1120,73,58,80
1200,78,71,80
1280,75,63,80
1360,78,57,80
1440,73,69,80
1520,78,56,80
1600,70,56,80
1680,73,67,80
1760,66,55,80
1840,70,53,80
1920,61,74,80
2000,73,69,80
2080,68,63,80
2160,73,75,80
2240,68,67,80
2320,80,61,80
2400,68,75,80
2480,80,68,80
2560,75,61,80
2640,80,81,80
2720,75,74,80
2800,87,70,80
2880,75,82,80
2960,87,73,80
3040,80,68,80
3120,87,86,80
3200,80,69,80
3280,92,67,80
3360,80,89,80
3440,92,77,80
3520,85,75,80
3600,92,92,80
3680,85,83,80
3760,97,78,80
3840,90,96,80
3920,94,78,80
4000,85,75,80
4080,90,95,80
4160,87,77,80
4240,90,74,80
4320,85,95,80
4400,90,76,80
4480,82,74,80
4560,85,85,80
4640,78,75,80
4720,82,70,80
4800,78,74,80
4880,82,69,80
4960,73,65,80
5040,78,74,80
5120,75,69,80
5200,78,66,80
5280,73,74,80
5360,78,67,80
5440,70,70,80
5520,73,74,80
5600,66,65,80
5680,70,68,80
5760,63,77,80
5840,75,69,80
5920,68,66,80
6000,75,77,80
6080,68,67,80
6160,80,71,80
6240,75,77,80
6320,80,74,80
6400,75,70,80
6480,75,82,80
6560,80,73,80
6640,92,75,80
6690,46,57,240
6705,53,59,225
6720,82,88,80
6800,94,78,80
6880,82,70,80
6930,58,56,270
6945,65,56,255
6960,94,81,80
7040,82,75,80
7120,94,70,80
7200,82,68,80
7280,94,62,80
7360,82,53,80
7440,94,59,80
7520,82,53,80
7600,94,45,80
7681,90,96,80
7760,94,73,80
7840,85,67,80
7920,90,90,80
8000,87,67,80
8080,90,59,80
8160,85,93,80
8240,90,68,80
8320,82,66,80
8400,85,84,80
8480,78,66,80
8560,82,63,80
8640,78,74,80
8720,82,66,80
8800,73,63,80
8880,78,68,80
8960,75,65,80
9040,78,62,80
9120,73,74,80
9200,78,65,80
9280,70,61,80
9360,73,74,80
9440,66,67,80
9520,70,65,80
9600,61,74,80
9680,73,71,80
9760,68,67,80
9840,73,75,80
9920,68,70,80
10000,80,65,80
10080,68,72,80
10160,80,70,80
10240,75,67,80
10320,80,78,80
10400,75,74,80
10480,87,72,80
10560,75,82,80
10640,87,78,80
10720,80,78,80
10800,87,80,80
10880,80,77,80
10960,92,73,80
11040,80,88,80
11120,92,81,80
11200,85,73,80
11280,92,92,80
11360,85,83,80
11440,97,83,80
11520,90,98,80
11600,94,74,80
11680,85,70,80
11760,90,93,80
11840,87,72,80
11920,90,73,80
12000,85,96,80
12080,90,75,80
12160,82,68,80
12240,85,84,80
12320,78,69,80
12400,82,64,80
12480,78,74,80
12560,82,68,80
12640,73,62,80
12720,78,71,80
12800,75,65,80
12880,78,67,80
12960,73,74,80
13040,78,65,80
13120,70,59,80
13200,73,74,80
13280,66,65,80
13360,70,59,80
13440,63,77,80
13520,75,74,80
13600,68,67,80
13680,75,77,80
13760,68,67,80
13840,80,70,80
13920,75,75,80
14000,80,71,80
14080,75,67,80
14160,87,82,80
14240,80,79,80
14320,92,74,80
14400,75,85,80
14480,87,74,80
14560,80,71,80
14640,87,88,80
14720,73,76,80
14800,85,72,80
14880,80,81,80
14960,85,73,80
15040,80,67,80
15120,92,70,80
15200,85,66,80
15280,97,64,80
15360,92,72,80
15440,94,67,80
15520,92,61,80
15600,87,72,80
15680,99,67,80
15760,87,58,80
15840,85,78,80
