time,note,velocity,duration
0,86,127,96
96,88,127,96
192,84,127,96
288,81,127,192
480,83,127,96
576,79,127,192
768,74,127,96
864,76,127,96
960,72,127,96
1056,69,127,192
1248,71,127,96
1344,67,127,192
1536,62,127,96
1632,64,127,96
1728,60,127,96
1824,57,127,192
2016,59,127,96
2112,57,127,96
2208,56,127,96
2304,55,127,192
2688,79,127,192
2880,62,127,96
2976,63,127,96
3072,64,127,96
3168,72,127,192
3264,60,127,192
3360,64,127,96
3456,72,127,192
3648,64,127,96
3744,72,127,576
3840,53,127,192
4032,60,127,192
4224,52,127,192
4320,84,127,96
4416,86,127,96
4512,87,127,96
4608,88,127,96
4704,84,127,96
4800,86,127,96
4896,88,127,192
4992,43,127,192
5088,83,127,96
5184,86,127,192
5376,84,127,576
5568,60,127,192
5760,60,127,192
5952,62,127,96
6048,63,127,96
6144,64,127,96
6240,72,127,192
6336,60,127,192
6432,64,127,96
6528,72,127,192
6720,64,127,96
6816,72,127,672
6912,53,127,192
7104,60,127,192
7296,52,127,192
7488,81,127,96
7584,79,127,96
7680,78,127,96
7776,81,127,96
7872,84,127,96
7968,88,127,192
8064,50,127,192
8160,86,127,96
8256,84,127,96
8352,81,127,96
8448,86,127,576
8640,55,127,192
8832,57,127,192
9024,62,127,96
9120,63,127,96
9216,64,127,96
9312,72,127,192
9408,60,127,192
9504,64,127,96
9600,72,127,192
9792,64,127,96
9888,72,127,576
9984,53,127,192
10176,60,127,192
10368,52,127,192
10464,84,127,96
10560,86,127,96
10656,87,127,96
10752,88,127,96
10848,84,127,96
10944,86,127,96
11040,88,127,192
11136,43,127,192
11232,83,127,96
11328,86,127,192
11520,84,127,576
11712,60,127,192
11904,64,127,192
12096,84,127,96
12192,86,127,96
12288,88,127,96
12384,84,127,96
12480,86,127,96
12576,88,127,192
12672,58,127,192
12768,84,127,96
12864,86,127,96
12960,84,127,96
13056,88,127,96
13152,84,127,96
13248,86,127,96
13344,88,127,192
13440,56,127,192
13536,84,127,96
13632,86,127,96
13728,84,127,96
13824,88,127,96
13920,84,127,96
14016,86,127,96
14112,88,127,192
14208,43,127,192
14304,83,127,96
14400,86,127,192
14592,84,127,576
14784,55,127,192
14976,57,127,192
15168,62,127,96
15264,63,127,96
15360,64,127,96
15456,72,127,192
15552,60,127,192
15648,64,127,96
15744,72,127,192
15936,64,127,96
16032,72,127,576
16128,53,127,192
16320,60,127,192
16512,52,127,192
16608,84,127,96
16704,86,127,96
16800,87,127,96
16896,88,127,96
16992,84,127,96
17088,86,127,96
17184,88,127,192
17280,43,127,192
17376,83,127,96
17472,86,127,192
17664,84,127,576
17856,60,127,192
18048,60,127,192
18240,62,127,96
18336,63,127,96
18432,64,127,96
18528,72,127,192
18624,60,127,192
18720,64,127,96
18816,72,127,192
19008,64,127,96
19104,72,127,672
19200,53,127,192
19392,60,127,192
19584,52,127,192
19776,81,127,96
19872,79,127,96
19968,78,127,96
20064,81,127,96
20160,84,127,96
20256,88,127,192
20352,50,127,192
20448,86,127,96
20544,84,127,96
20640,81,127,96
20736,86,127,576
20928,55,127,192
21120,57,127,192
21312,62,127,96
21408,63,127,96
21504,64,127,96
21600,72,127,192
21696,60,127,192
21792,64,127,96
21888,72,127,192
22080,64,127,96
22176,72,127,576
22272,53,127,192
22464,60,127,192
22656,52,127,192
22752,84,127,96
22848,86,127,96
22944,87,127,96
23040,88,127,96
23136,84,127,96
23232,86,127,96
23328,88,127,192
23424,43,127,192
23520,83,127,96
23616,86,127,192
23808,84,127,576
24000,60,127,192
24192,64,127,192
24384,84,127,96
24480,86,127,96
24576,88,127,96
24672,84,127,96
24768,86,127,96
24864,88,127,192
24960,58,127,192
25056,84,127,96
25152,86,127,96
25248,84,127,96
25344,88,127,96
25440,84,127,96
25536,86,127,96
25632,88,127,192
25728,56,127,192
25824,84,127,96
25920,86,127,96
26016,84,127,96
26112,88,127,96
26208,84,127,96
26304,86,127,96
26400,88,127,192
26496,43,127,192
26592,83,127,96
26688,86,127,192
26880,84,127,480
27072,55,127,192
27264,48,127,192
27360,76,127,96
27456,77,127,96
27552,78,127,96
27648,79,127,192
27840,81,127,96
27936,79,127,192
28032,43,127,192
28128,76,127,96
28224,77,127,96
28320,78,127,96
28416,79,127,192
28608,81,127,96
28704,79,127,192
28800,43,127,192
28896,76,127,96
28992,72,127,96
29088,67,127,96
29184,69,127,96
29280,71,127,96
29376,72,127,96
29472,74,127,96
29568,76,127,96
29664,74,127,96
29760,72,127,96
29856,74,127,96
29952,67,127,96
30048,76,127,96
30144,77,127,96
30240,79,127,96
30336,81,127,96
30432,79,127,96
30528,76,127,96
30624,77,127,96
30720,79,127,192
30912,81,127,96
31008,79,127,192
31104,43,127,192
31200,76,127,96
31296,77,127,96
31392,78,127,96
31488,79,127,192
31680,81,127,96
31776,79,127,192
31872,52,127,192
31968,79,127,96
32064,81,127,96
32160,82,127,96
32256,83,127,96
32352,83,127,192
32448,62,127,192
32544,83,127,192
32640,50,127,192
32736,81,127,96
32832,78,127,96
32928,74,127,96
33024,79,127,480
33216,53,127,192
33408,52,127,192
33504,76,127,96
33600,77,127,96
33696,78,127,96
33792,79,127,192
33984,81,127,96
34080,79,127,192
34176,43,127,192
34272,76,127,96
34368,77,127,96
34464,78,127,96
34560,79,127,192
34752,81,127,96
34848,79,127,192
34944,43,127,192
35040,76,127,96
35136,72,127,96
35232,67,127,96
35328,69,127,96
35424,71,127,96
35520,72,127,96
35616,74,127,96
35712,76,127,96
35808,74,127,96
35904,72,127,96
36000,74,127,96
36096,72,127,480
36288,64,127,192
36480,48,127,192
36576,67,127,96
36672,66,127,96
36768,67,127,96
36864,72,127,192
37056,69,127,96
37152,72,127,192
37248,63,127,192
37344,69,127,96
37440,72,127,96
37536,69,127,96
37632,67,127,96
37728,72,127,96
37824,76,127,96
37920,79,127,192
38016,64,127,192
38112,76,127,96
38208,72,127,96
38304,67,127,96
38400,69,127,192
38592,72,127,192
38784,76,127,96
38880,74,127,192
38976,59,127,192
39072,72,127,576
39168,60,127,192
39360,55,127,192
39552,52,127,192
39648,88,127,96
39744,89,127,96
39840,90,127,96
39936,79,127,192
40128,81,127,96
40224,79,127,192
40320,43,127,192
40416,76,127,96
40512,77,127,96
40608,78,127,96
40704,79,127,192
40896,81,127,96
40992,79,127,192
41088,43,127,192
41184,76,127,96
41280,72,127,96
41376,67,127,96
41472,69,127,96
41568,71,127,96
41664,72,127,96
41760,74,127,96
41856,76,127,96
41952,74,127,96
42048,72,127,96
42144,74,127,96
42240,67,127,96
42336,76,127,96
42432,77,127,96
42528,79,127,96
42624,81,127,96
42720,79,127,96
42816,76,127,96
42912,77,127,96
43008,79,127,192
43200,81,127,96
43296,79,127,192
43392,43,127,192
43488,76,127,96
43584,77,127,96
43680,78,127,96
43776,79,127,192
43968,81,127,96
44064,79,127,192
44160,52,127,192
44256,79,127,96
44352,81,127,96
44448,82,127,96
44544,83,127,96
44640,83,127,192
44736,62,127,192
44832,83,127,192
44928,50,127,192
45024,81,127,96
45120,78,127,96
45216,74,127,96
45312,79,127,480
45504,53,127,192
45696,52,127,192
45792,76,127,96
45888,77,127,96
45984,78,127,96
46080,79,127,192
46272,81,127,96
46368,79,127,192
46464,43,127,192
46560,76,127,96
46656,77,127,96
46752,78,127,96
46848,79,127,192
47040,81,127,96
47136,79,127,192
47232,43,127,192
47328,76,127,96
47424,72,127,96
47520,67,127,96
47616,69,127,96
47712,71,127,96
47808,72,127,96
47904,74,127,96
48000,76,127,96
48096,74,127,96
48192,72,127,96
48288,74,127,96
48384,72,127,480
48576,64,127,192
48768,48,127,192
48864,67,127,96
48960,66,127,96
49056,67,127,96
49152,72,127,192
49344,69,127,96
49440,72,127,192
49536,63,127,192
49632,69,127,96
49728,72,127,96
49824,69,127,96
49920,67,127,96
50016,72,127,96
50112,76,127,96
50208,79,127,192
50304,64,127,192
50400,76,127,96
50496,72,127,96
50592,67,127,96
50688,69,127,192
50880,72,127,192
51072,76,127,96
51168,74,127,192
51264,59,127,192
51360,72,127,672
51456,60,127,192
51648,55,127,192
51840,48,127,192
52032,62,127,96
52128,63,127,96
52224,64,127,96
52320,72,127,192
52416,60,127,192
52512,64,127,96
52608,72,127,192
52800,64,127,96
52896,72,127,576
52992,53,127,192
53184,60,127,192
53376,52,127,192
53472,84,127,96
53568,86,127,96
53664,87,127,96
53760,88,127,96
53856,84,127,96
53952,86,127,96
54048,88,127,192
54144,43,127,192
54240,83,127,96
54336,86,127,192
54528,84,127,576
54720,60,127,192
54912,60,127,192
55104,62,127,96
55200,63,127,96
55296,64,127,96
55392,72,127,192
55488,60,127,192
55584,64,127,96
55680,72,127,192
55872,64,127,96
55968,72,127,672
56064,53,127,192
56256,60,127,192
56448,52,127,192
56640,81,127,96
56736,79,127,96
56832,78,127,96
56928,81,127,96
57024,84,127,96
57120,88,127,192
57216,50,127,192
57312,86,127,96
57408,84,127,96
57504,81,127,96
57600,86,127,576
57792,55,127,192
57984,57,127,192
58176,62,127,96
58272,63,127,96
58368,64,127,96
58464,72,127,192
58560,60,127,192
58656,64,127,96
58752,72,127,192
58944,64,127,96
59040,72,127,576
59136,53,127,192
59328,60,127,192
59520,52,127,192
59616,84,127,96
59712,86,127,96
59808,87,127,96
59904,88,127,96
60000,84,127,96
60096,86,127,96
60192,88,127,192
60288,43,127,192
60384,83,127,96
60480,86,127,192
60672,84,127,576
60864,60,127,192
61056,64,127,192
61248,84,127,96
61344,86,127,96
61440,88,127,96
61536,84,127,96
61632,86,127,96
61728,88,127,192
61824,58,127,192
61920,84,127,96
62016,86,127,96
62112,84,127,96
62208,88,127,96
62304,84,127,96
62400,86,127,96
62496,88,127,192
62592,56,127,192
62688,84,127,96
62784,86,127,96
62880,84,127,96
62976,88,127,96
63072,84,127,96
63168,86,127,96
63264,88,127,192
63360,43,127,192
63456,83,127,96
63552,86,127,192
63744,84,127,384
63936,55,127,192
64128,84,127,192
64512,81,127,96
64608,80,127,96
64704,81,127,384
64896,48,127,192
65088,84,127,192
65280,86,127,768
65472,70,127,96
65568,69,127,96
65664,70,127,96
65760,72,127,96
65856,74,127,192
66048,77,127,96
66144,76,127,96
66240,77,127,384
66432,45,127,192
66624,81,127,192
66816,82,127,672
67008,67,127,96
67104,66,127,96
67200,67,127,96
67296,69,127,96
67392,70,127,192
67488,79,127,96
67584,74,127,192
67776,79,127,96
67872,74,127,192
67968,55,127,192
68064,79,127,96
68160,74,127,192
68352,72,127,384
68544,65,127,192
68736,77,127,384
68928,65,127,192
69120,76,127,96
69216,80,127,96
69312,83,127,96
69408,88,127,192
69504,56,127,192
69600,86,127,96
69696,83,127,96
69792,84,127,96
69888,81,127,384
70272,82,127,384
70464,48,127,192
70656,81,127,96
70752,80,127,96
70848,81,127,384
71040,48,127,192
71232,84,127,192
71424,86,127,768
71616,70,127,96
71712,69,127,96
71808,70,127,96
71904,72,127,96
72000,74,127,192
72192,77,127,96
72288,76,127,96
72384,77,127,384
72576,45,127,192
72768,81,127,192
72960,82,127,672
73152,67,127,96
73248,66,127,96
73344,67,127,96
73440,69,127,96
73536,70,127,192
73632,79,127,96
73728,74,127,192
73920,79,127,96
74016,74,127,192
74112,55,127,192
74208,79,127,96
74304,74,127,192
74496,72,127,384
74592,53,127,96
74688,52,127,96
74784,50,127,96
74880,77,127,288
75168,77,127,96
75264,81,127,96
75360,84,127,192
75456,65,127,192
75552,79,127,192
75648,60,127,192
75744,72,127,96
75840,74,127,96
75936,76,127,96
76032,77,127,192
76224,71,127,96
76320,72,127,96
76416,74,127,96
76512,76,127,96
76608,77,127,96
76704,79,127,96
76800,81,127,96
76896,80,127,96
76992,81,127,384
77184,48,127,192
77376,84,127,192
77568,86,127,768
77760,70,127,96
77856,69,127,96
77952,70,127,96
78048,72,127,96
78144,74,127,192
78336,77,127,96
78432,76,127,96
78528,77,127,384
78720,45,127,192
78912,81,127,192
79104,82,127,672
79296,67,127,96
79392,66,127,96
79488,67,127,96
79584,69,127,96
79680,70,127,192
79776,79,127,96
79872,74,127,192
80064,79,127,96
80160,74,127,192
80256,55,127,192
80352,79,127,96
80448,74,127,192
80640,72,127,384
80832,65,127,192
81024,77,127,384
81216,65,127,192
81408,76,127,96
81504,80,127,96
81600,83,127,96
81696,88,127,192
81792,56,127,192
81888,86,127,96
81984,83,127,96
82080,84,127,96
82176,81,127,384
82560,82,127,384
82752,48,127,192
82944,81,127,96
83040,80,127,96
83136,81,127,384
